GEOID,year,median_income,population,median_gross_rent,median_house_value,unemployment_rate_in_pop,poverty_rate,MoveOutNum,MoveInNum,MovesDiff,Professional_Scientific_Technical,RetailTrade,Accommodation_FoodServices,Administrative _Support_WasteManagement_Remediation,Agriculture_Forestry_Fishing_Hunting,Arts_Entertainment_Recreation,Construction,EducationalServices,Finance_nsurance,HealthCare_SocialAssistance,Information,ManagementCompanies_Enterprises,Manufacturing,Other,PublicAdministration,RealEstate_Rental_Leasing,Transportation_Warehousing,Utilities,WholesaleTrade,Mining_Quarrying_Oil_Gas
91706,2018,22158,77342,1430,380800,3.6,0.138850818442761,57,46,-11,0.0625,0.109780844155844,0.0456574675324675,0.222808441558442,0.0036525974025974,0.0123782467532468,0.0758928571428571,0.010349025974026,0.0326704545454545,0.0592532467532468,0.0180600649350649,0.000811688311688312,0.0657467532467533,0.0868506493506493,0.00588474025974026,0.0269886363636364,0.0631087662337662,0.00121753246753247,0.0951704545454546,0.00121753246753247
91711,2018,35002,36854,1612,645400,3,0.0769794323546969,27,31,4,0.130527817403709,0.0641940085592011,0.0385164051355207,0.236091298145506,0.00641940085592011,0.0242510699001427,0.0534950071326676,0.0413694721825963,0.0525439847836424,0.112696148359486,0.0204469805040418,0.0011887779362815,0.0199714693295292,0.0946267237280076,0.00356633380884451,0.0551592962434617,0.0164051355206847,0.0019020446980504,0.0259153590109368,0.000713266761768902
91722,2018,29409,35708,1460,419500,4.7,0.0646633807550129,12,17,5,0.0937056318031235,0.106010411736867,0.0544249881684808,0.236157122574539,0.00189304306672977,0.0146710837671557,0.0809275911026976,0.016090866067203,0.0359678182678656,0.0681495504022717,0.0194036914339801,,0.0416469474680549,0.102224325603407,0.00236630383341221,0.0402271651680076,0.0388073828679602,0.00236630383341221,0.0440132513014671,0.000946521533364884
91723,2018,30581,18875,1320,453900,4,0.0892185430463576,21,25,4,0.101744186046512,0.0822259136212625,0.0436046511627907,0.188538205980066,0.00124584717607973,0.0153654485049834,0.0627076411960133,0.01578073089701,0.0759966777408638,0.143687707641196,0.0132890365448505,,0.0269933554817276,0.106727574750831,0.00456810631229236,0.0593853820598007,0.01578073089701,0.00166112956810631,0.0402823920265781,0.000415282392026578
91724,2018,32430,26091,1680,509100,5.4,0.0881913303437967,21,19,-2,0.0904480135249366,0.0688926458157227,0.0300084530853762,0.259509721048183,0.00633981403212172,0.0181741335587489,0.0946745562130178,0.0177514792899408,0.0743871513102282,0.058748943364328,0.0126796280642435,0.000422654268808115,0.0304311073541843,0.11665257819104,0.00422654268808115,0.0490278951817413,0.0278951817413356,0.00253592561284869,0.0371935756551141,
91731,2018,18935,30139,1146,429700,4.4,0.230365971001029,38,33,-5,0.0734610917537747,0.0984320557491289,0.04732868757259,0.226771196283391,0.00203252032520325,0.0165505226480836,0.0403600464576074,0.0159698025551684,0.0711382113821138,0.0714285714285714,0.0197444831591173,0.000290360046457607,0.0394889663182346,0.0888501742160279,0.0139372822299652,0.0322299651567944,0.0525551684088269,0.00174216027874564,0.0873983739837398,0.000290360046457607
91732,2018,21263,63572,1242,431900,3.8,0.179890517838042,24,13,-11,0.0584070796460177,0.107610619469027,0.047787610619469,0.28424778761062,0.00212389380530973,0.0106194690265487,0.0736283185840708,0.0145132743362832,0.0276106194690266,0.047787610619469,0.0120353982300885,0.000353982300884956,0.031858407079646,0.133451327433628,0.00353982300884956,0.0293805309734513,0.0484955752212389,0.00106194690265487,0.0654867256637168,
91733,2018,20284,44968,1229,418000,3.9,0.217532467532468,55,37,-18,0.0526209677419355,0.134475806451613,0.0403225806451613,0.214516129032258,0.00423387096774194,0.00887096774193548,0.0625,0.00887096774193548,0.0356854838709677,0.0372983870967742,0.0127016129032258,0.000604838709677419,0.086491935483871,0.0872983870967742,0.00463709677419355,0.0211693548387097,0.0375,0.00141129032258065,0.148387096774194,0.000403225806451613
91740,2018,30191,26115,1462,472800,4.7,0.104537622056289,29,20,-9,0.0909413854351687,0.102309058614565,0.0515097690941385,0.233392539964476,0.00213143872113677,0.0163410301953819,0.0795737122557727,0.0156305506216696,0.0504440497335702,0.0959147424511545,0.0152753108348135,0.000355239786856128,0.0216696269982238,0.119005328596803,0.00461811722912966,0.0408525754884547,0.024866785079929,,0.0348134991119005,0.000355239786856128
91741,2018,39093,26565,1730,656900,4,0.0723508375682289,22,25,3,0.117190138466734,0.0668693009118541,0.0243161094224924,0.250928740290442,0.0060790273556231,0.0141843971631206,0.108409321175279,0.0192502532928065,0.0543735224586288,0.0908476865923674,0.0172239108409321,0.000337723741979061,0.0280310705842621,0.0905099628503884,0.00776764606551841,0.0526849037487335,0.0148598446470787,0.00337723741979061,0.0320837554880108,0.000675447483958122
91744,2018,22433,87240,1393,390300,4.8,0.14052040348464,30,32,2,0.0641810918774967,0.110252996005326,0.0447403462050599,0.246870838881491,0.00239680426098535,0.0130492676431425,0.0719041278295606,0.0165113182423435,0.040745672436751,0.0572569906790945,0.0159786950732357,0.000532623169107856,0.0322237017310253,0.0953395472703063,0.00505992010652463,0.0314247669773635,0.0737683089214381,0.00133155792276964,0.0761651131824234,0.000266311584553928
91745,2018,31021,54975,1794,570600,3.2,0.08243747157799,52,57,5,0.0859477124183007,0.0799019607843137,0.0380718954248366,0.302614379084967,0.00359477124183007,0.0138888888888889,0.0501633986928105,0.0166666666666667,0.0566993464052288,0.0550653594771242,0.0129084967320261,0.000816993464052288,0.0348039215686275,0.067483660130719,0.00196078431372549,0.0383986928104575,0.0550653594771242,0.00147058823529412,0.0844771241830065,
91746,2018,22684,30708,1348,421400,5.6,0.135046242021623,54,44,-10,0.0610852713178295,0.112558139534884,0.0341085271317829,0.234418604651163,0.00403100775193798,0.0108527131782946,0.052093023255814,0.0130232558139535,0.0387596899224806,0.0272868217054264,0.0127131782945736,0.000310077519379845,0.0756589147286822,0.0893023255813954,0.00372093023255814,0.0313178294573643,0.0756589147286822,0.00155038759689922,0.121240310077519,0.000310077519379845
91748,2018,27970,47084,1529,609600,2.9,0.11307450513975,96,58,-38,0.0761363636363636,0.104772727272727,0.0557954545454545,0.305113636363636,0.00215909090909091,0.0147727272727273,0.0352272727272727,0.0120454545454545,0.0673863636363636,0.0484090909090909,0.0136363636363636,0.000568181818181818,0.0310227272727273,0.0568181818181818,0.00136363636363636,0.0364772727272727,0.0488636363636364,0.000681818181818182,0.0882954545454546,0.000454545454545455
91750,2018,34242,33836,1465,568300,4.1,0.0728809551956496,21,21,0,0.0915450121654501,0.0903284671532847,0.0425790754257908,0.254866180048662,0.00577858880778589,0.0200729927007299,0.0985401459854015,0.020985401459854,0.048661800486618,0.0565693430656934,0.0152068126520681,0.000608272506082725,0.0383211678832117,0.0891119221411192,0.00517031630170316,0.0507907542579075,0.0212895377128954,0.00121654501216545,0.0483576642335767,
91754,2018,27062,33058,1296,593900,2.7,0.121120454957953,33,33,0,0.0858512190039592,0.0879349864555116,0.062304646801417,0.274432173369452,0.00291727443217337,0.0122942279641592,0.0318816420087518,0.0195874140445926,0.0660554282142113,0.0929360283392373,0.0200041675349031,0.000208376745155241,0.0250052094186289,0.0789747864138362,0.00729318608043342,0.0341737862054595,0.0352156699312357,0.00187539070639717,0.0610543863304855,
91755,2018,21125,27734,1393,592600,3,0.160128362298983,11,10,-1,0.0786148806738418,0.0851661207299953,0.0486663547028545,0.338792700046795,0.00374356574637342,0.0140383715489003,0.0397753860552176,0.0102948058025269,0.055217594759008,0.0458586803930744,0.0116986429574169,,0.0121665886757136,0.0790828263921385,0.0042115114646701,0.0360318203088442,0.069723912026205,0.000467945718296678,0.0664482919981282,
91765,2018,38174,47139,1952,643200,3.6,0.0614565434141581,37,51,14,0.113676731793961,0.058170515097691,0.0346358792184725,0.318087625814091,0.00251628182356424,0.0152457075192422,0.040704558910598,0.0167258732978094,0.0836293664890468,0.0679396092362345,0.0193901716992303,0.00103611604499704,0.0205743043220841,0.0669034931912374,0.00310834813499112,0.0485494375370042,0.0318235642391948,0.0007400828892836,0.0560982830076969,0.00044404973357016
91766,2018,21488,72332,1335,372400,4.7,0.189763866615053,29,29,0,0.0789877300613497,0.096881390593047,0.0526584867075665,0.244120654396728,0.00485685071574642,0.015081799591002,0.0741308793456033,0.0178936605316973,0.0368098159509202,0.0506134969325153,0.0132924335378323,0.000511247443762781,0.04780163599182,0.100715746421268,0.00920245398773006,0.0324642126789366,0.0600715746421268,0.00204498977505112,0.0618609406952965,
91767,2018,23616,50264,1280,364800,5.9,0.210966098997294,31,18,-13,0.0731942215088283,0.116211878009631,0.0593900481540931,0.195184590690209,0.00385232744783307,0.0115569823434992,0.0603531300160514,0.0170144462279294,0.0330658105939005,0.150561797752809,0.0141252006420546,0.000321027287319422,0.0365971107544141,0.103691813804173,0.00417335473515249,0.0346709470304976,0.0446227929373997,0.00128410914927769,0.0401284109149278,
91768,2018,18338,35389,1204,357400,6.9,0.185594393738167,19,19,0,0.0717766947275144,0.0903854674346478,0.0434204696499778,0.217102348249889,0.00398759415152858,0.0194949047408064,0.0735489587948604,0.0221533008418254,0.0403190075321223,0.0567124501550731,0.0119627824545857,,0.0624723083739477,0.103234381922907,0.00886132033673017,0.0305715551617191,0.0491803278688525,0.00177226406734603,0.0926007975188303,0.000443066016836509
91770,2018,21098,63425,1322,523200,3.6,0.150461174615688,32,30,-2,0.073833431777909,0.0988383540066942,0.0604449694821815,0.279385705847608,0.00374089387674739,0.012207127387281,0.0533569600315023,0.0153573538098051,0.0624138609962591,0.0700925379011616,0.0155542429612128,0.0013782240598543,0.02106713920063,0.0915534554046072,0.00334711557393188,0.0301240401653869,0.0391809411301437,0.00551289623941721,0.0624138609962591,0.000196889151407757
91773,2018,36847,34496,1723,545600,1.9,0.0839227736549165,41,47,6,0.112116530567204,0.0818803796071507,0.0350915912602075,0.241668505848599,0.00419333480467888,0.0187596557051424,0.0770249393069963,0.013021408077687,0.06488633855661,0.0829838887662768,0.0209666740233944,0.000220701831825204,0.0403884352240124,0.0798940631207239,0.00772456411388215,0.0470094901787685,0.0211873758552196,0.00397263297285367,0.0467887883469433,0.000220701831825204
91775,2018,33670,25192,1529,761900,2.2,0.0878056525881232,12,15,3,0.111996017919363,0.0482827277252364,0.0258835241413639,0.380288700846192,0.00248880039820806,0.0179193628670981,0.0497760079641613,0.0179193628670981,0.0736684917869587,0.0622200099552016,0.0184171229467397,,0.0129417620706819,0.070681931309109,0.00199104031856645,0.0487804878048781,0.0194126431060229,0.00149328023892484,0.0353409656545545,0.000497760079641613
91776,2018,22011,38410,1399,601000,3.9,0.136865399635512,59,25,-34,0.0726872246696035,0.0906754772393539,0.0625917767988253,0.274779735682819,0.00367107195301028,0.0119309838472834,0.0424008810572687,0.0124816446402349,0.0642437591776799,0.08571953010279,0.0126651982378855,0.000734214390602056,0.0220264317180617,0.0959985315712188,0.00348751835535977,0.0368942731277533,0.039647577092511,0.00110132158590308,0.065712187958884,0.000550660792951542
91780,2018,30911,35351,1548,687600,2.5,0.122316200390371,25,31,6,0.0765754456439869,0.0853627918654281,0.0369068541300527,0.318604067285965,0.00326387145367813,0.0150640220938991,0.0602560883755963,0.0180768265126789,0.075069043434597,0.0579964850615114,0.0150640220938991,0.000251067034898318,0.0215917650012553,0.0896309314586995,0.00251067034898318,0.0384132563394426,0.0303791112226965,0.00100426813959327,0.0539794125031383,
91789,2018,35742,44474,2166,707600,2.9,0.0692089760309394,98,73,-25,0.104808730063557,0.0911380261422233,0.0303393692289243,0.298836790982132,0.0019186952872047,0.015109725386737,0.0423312147739537,0.015109725386737,0.0622376783787025,0.0447295838829596,0.0188271975056961,0.000599592277251469,0.0405324379421993,0.0637966182995563,0.00227845065355558,0.0406523563976496,0.0371747211895911,0.00107926609905264,0.0881400647559659,0.000359755366350881
91790,2018,27844,45206,1526,473200,4.1,0.0867362739459364,26,28,2,0.0777017783857729,0.120383036935705,0.0593707250341997,0.231190150478796,0.00218878248974008,0.0164158686730506,0.0588235294117647,0.0183310533515732,0.053077975376197,0.12202462380301,0.0188782489740082,0.00027359781121751,0.014500683994528,0.0859097127222982,0.0103967168262654,0.0347469220246238,0.0372093023255814,0.000820793433652531,0.0372093023255814,0.000547195622435021
91791,2018,30817,34363,1520,566600,3.5,0.0877688211157349,25,18,-7,0.0946208684381076,0.0774465327284511,0.0456902138690862,0.299416720674012,0.00356448476992871,0.0181464679196371,0.0605962410887881,0.0194426441996111,0.0793907971484122,0.0690213869086196,0.0194426441996111,0.000972132209980557,0.0155541153596889,0.0719377835385612,0.00486066104990279,0.0541153596889177,0.025599481529488,0.00194426441996111,0.0379131561892417,0.000324044069993519
91792,2018,30887,29839,1694,461900,5.7,0.125473373772579,19,11,-8,0.085224128389596,0.0802434975096846,0.0492529053680133,0.316546762589928,0.00332042058660764,0.0154952960708356,0.0520199225235197,0.012174875484228,0.0570005534034311,0.0918649695628113,0.0154952960708356,0.000553403431101273,0.0166021029330382,0.0835639180962922,0.00221361372440509,0.0326508024349751,0.0448256779192031,0.000553403431101273,0.0403984504703929,
91801,2018,26402,54479,1357,577000,3.3,0.141338864516603,32,34,2,0.10308908045977,0.0698635057471264,0.0502873563218391,0.291487068965517,0.00251436781609195,0.016882183908046,0.0404094827586207,0.0188577586206897,0.0598060344827586,0.0941091954022989,0.0206537356321839,0.000179597701149425,0.0152658045977012,0.0851293103448276,0.00718390804597701,0.0395114942528736,0.0330459770114943,0.000718390804597701,0.0506465517241379,0.000359195402298851
91803,2018,25266,30385,1324,589700,2.6,0.13384893862103,23,27,4,0.094946894110074,0.0923720630833601,0.0418410041841004,0.278403604763437,0.00289668490505311,0.010943031863534,0.0457032507241712,0.0157708400386225,0.0534277438043128,0.0592211136144191,0.0215642098487287,0.000321853878339234,0.0331509494689411,0.0814290312198262,0.00804634695848085,0.0434502735757966,0.0360476343739942,0.0019311232700354,0.0782104924364339,0.000321853878339234
93510,2018,44129,7626,1202,536700,3,0.0873328088119591,10,9,-1,0.0940940940940941,0.0620620620620621,0.036036036036036,0.308308308308308,0.037037037037037,0.014014014014014,0.133133133133133,0.028028028028028,0.019019019019019,0.025025025025025,0.027027027027027,,0.021021021021021,0.0800800800800801,0.002002002002002,0.043043043043043,0.033033033033033,0.00500500500500501,0.03003003003003,0.002002002002002
93532,2018,34125,2871,1178,264700,3.2,0.127133402995472,1,,,0.0604026845637584,0.0604026845637584,0.0738255033557047,0.25503355704698,0.0469798657718121,0.0402684563758389,0.120805369127517,0.0402684563758389,0.0201342281879195,0.0268456375838926,0.0335570469798658,,0.0469798657718121,0.087248322147651,,0.0402684563758389,0.0201342281879195,0.0201342281879195,,0.00671140939597315
93534,2018,25315,39088,1066,204200,4,0.269622390503479,35,10,-25,0.0830685428960508,0.105537902859737,0.0494779845665002,0.161370857921017,0.00385837494325919,0.0204266908760781,0.0526554698138902,0.0258738084430322,0.0481162051747617,0.155242850658193,0.0147526100771675,,0.022015433499773,0.135270086246028,0.0122560145256468,0.0476622787108488,0.0242850658193373,0.00158874262369496,0.0365410803449841,
93535,2018,26537,72948,1126,181900,4.4,0.30614958600647,13,22,9,0.0806553245116572,0.0863264020163831,0.036231884057971,0.283238815374921,0.00661625708884688,0.0154379332073094,0.0995589161940769,0.0223692501575299,0.0226843100189036,0.056710775047259,0.0189035916824197,0.000315059861373661,0.0236294896030246,0.11877756773787,0.00630119722747322,0.0315059861373661,0.0582860743541273,0.00315059861373661,0.0293005671077505,
93536,2018,37383,72383,1327,305100,3.1,0.117872981224873,23,29,6,0.0911182696732628,0.0809940174873447,0.0393465255407271,0.286470317533364,0.00989415554532904,0.0239300506212609,0.109526000920387,0.0236999539806719,0.02899217671422,0.0607455131155085,0.0154164749194662,0.000230096640589047,0.0170271514035895,0.0991716520938794,0.00690289921767142,0.0444086516336861,0.0324436263230557,0.00299125632765762,0.0262310170271514,0.000460193281178095
93543,2018,21696,15135,1322,237300,6.1,0.199405351833499,5,3,-2,0.068561872909699,0.110367892976589,0.0334448160535117,0.262541806020067,0.0183946488294314,0.0117056856187291,0.148829431438127,0.0183946488294314,0.0150501672240803,0.0150501672240803,0.0117056856187291,,0.0234113712374582,0.118729096989967,0.00668896321070234,0.0217391304347826,0.0785953177257525,0.00167224080267559,0.0334448160535117,0.00167224080267559
93544,2018,28183,1181,,227200,2.6,0.243861134631668,,1,,0.0588235294117647,0.0294117647058824,0.0441176470588235,0.235294117647059,0.0588235294117647,0.0441176470588235,0.191176470588235,0.0147058823529412,,0.0147058823529412,0.0147058823529412,0.0294117647058824,0.0294117647058824,0.0441176470588235,0.0147058823529412,,0.0882352941176471,0.0441176470588235,0.0441176470588235,
